,text,label
602,"Sitte:8/128) – Lanete uğramışlardan sakının Ashab: – Halkın gelip geçtiği yollara, gölgelendikleri kuytu yerlere [PET_BOUNDARY]abdest bozanlardır[PET_BOUNDARY]. "" (K.Sitte:10/120) – Kim sihir maksadıyla bir düğüm vurur, sonra da onu üflerse, sihir yapmış olur. Kim sihir yaparsa",1
854,"hafıza problemlerinin diğer nedenlerini teşhis edilmelerine de yardımcı olurlar. Bu hafıza problemleri arasında [PET_BOUNDARY]inme[PET_BOUNDARY], tümör, Parkinson hastalığı, uyku bozuklukları, ilaçların yan etkileri, enfeksiyon, hafif bilişsel bozukluk veya",1
349,"idolüm olan bir kadın. Bu bölümde rolü de fazlaydı, eski günleri yad ettik kendisini bol bol görerek. Gençliğinde az [PET_BOUNDARY]fındık kırmadığını[PET_BOUNDARY] biliyorduk da bu bölüm ortaya çıkan olay bombaydı gerçekten :) İzlemeyenler için sürprizi bozmamak için",1
8,"DIŞ HABERLER SERVİSİ Ross, Sheen’in kendisine şiddet uyguladığı ve sürekli olarak tehdit ettiği iddiasıyla mahkemeye gitmişti. Ross’un avukatı David Ring ""Ross’un güvenliği için Los Angeles Polis Departmanı kadınla iletişime geçti ve Sheen’i uzakta tutmak için ‘yasaklama emri’ çıkardı"" dedi. Eski porno yıldızı Ross, Sheen’in HIV pozitif olduğunu belirtmeden [PET_BOUNDARY]cinsel ilişkiye girdiği[PET_BOUNDARY] suçlamasında da bulunuyor. Etiketler: ABD , Los Angeles",1
917,hazır olacağım. En derin haller ve koşulsuz sekse doğrudan ulaşma fikri sayesinde de bedensel anlamda sizler beni [PET_BOUNDARY]tahrik ettikçe[PET_BOUNDARY] ben de aynısını yaparım. Yavaş'tan Şanlıurfa'ya müjde ANKARA CiddiGazete- Şanlıurfalı 13 yaşındaki hentbolcu,1
130,Bu konuda Briegel ve Abramcyzk [PET_BOUNDARY]iki canlı[PET_BOUNDARY]  örnek.,0
953,"dökmekle bitmeyecek anlam zenginliğine sahip. Cömerdin eli açık, cimrinin eli sıkı, parasızın eli dar, hırsızın [PET_BOUNDARY]eli uzun[PET_BOUNDARY] olur. Ayak direyen inatçı, ayak sürüyen gönülsüz, ayak yapan dalavereci, ayak kaydıran tertipçidir. El açan dilenci",0
213,"İddialara göre, IŞİD'in Çeçen lideri Ebu Ömer El Çeçen, Suriye'de 15 adamıyla birlikte PKK'nın Suriye kolu YPG tarafından öldürüldü. IŞİD' iddia hakkında henüz açıklama yapmazken, YPG [PET_BOUNDARY]naaşların[PET_BOUNDARY] elinde olduğunu iddia etti. Ebu Ömer El Çeçen'in daha önce 3 defa öldürüldüğü iddia edilmişti. IŞİD'in bugün yayınladığı videoda Ebu Ömer El Çeçen'in görüntüleri yer almıştı.",1
803,", 55/2567) Hayvanlara Haksızlık Etmeyin Bir gün Rasûl-i Ekrem -sallâllâhu aleyhi ve sellem- sabahın ilk saatlerinde [PET_BOUNDARY]ihtiyacını görmek[PET_BOUNDARY] için dışarı çıktı. Mescidin kapısına çökertilmiş bir deve gördü. Peygamber Efendimiz günün son saatlerinde yine",1
69,"""The Watercolor - Suluboya""da çocuk oyuncu Sarp Alemdaroğlu, Haluk Bilginer, Cansel Elçin, Savaş Dinçel, Asu Emre, Altan Erkekli, Ahmet Gülhan, Tamer Karadağlı, Bedri Koraman, Fergan Mirkelam, Metin Uca, Tuba Ünsal, Ayşenur Yazıcı, Serra Yılmaz, Selçuk Yöntem rol aldı. Filmin çekiminden sonra [PET_BOUNDARY]hayata gözlerini yuman[PET_BOUNDARY] Savaş Dinçel’i ise yakın dostu Müjdat Gezen seslendirdi. Film tamamlanmadan yaşama veda eden usta oyuncu Savaş Dinçel’i, yakın dostu Müjdat Gezen seslendirdi. Etiketler:",1
106,"İZMİR Milliyet Başkan Songül Parlayan, ""Bir Çocuk Sevindir Projesi’nin ilk aşaması Bir Çocuk Giydir’le [PET_BOUNDARY]ihtiyaç sahibi[PET_BOUNDARY] 100 öğrenciye giysi yardımında bulunduk. İkinci aşamada Bir Çocuk İyileştir’le sağlık yardımı yapacağız. Sonraki projemiz ise Bir Çocuk Okut... Geleceğe yön verecek öğrencilere gönüllü hizmet etmekten mutluluk duyuyoruz"" dedi. Etiketler:",1
561,"izah edemiyorum). Eve geldiğimde heyecanla korku çiçekleriyle konuştuklarımı anlatırdım. Babaannem (Rahmetli) [PET_BOUNDARY]İyi saatte olsunlar[PET_BOUNDARY] musallat olmuş buna. Merkez Efendi'de bir hoca var ona götürelim derdi, sol kaşını kaldırıp. Annem endişelenir",1
21,"T24 -  Amerika’daki araştırmaya göre, kadınlar sekste en bereketli ve fanteziye açık dönemi 40 yaşına yaklaşırken yaşıyor. En fazla bu yaş grubundaki kadınların [PET_BOUNDARY]cinsel ilişkiye girdiği[PET_BOUNDARY] ortaya çıktı. 40’lık kadınların seksüel coşkusunun nedenini bilim adamları açıkladı: 40’ına yaklaşan kadın çocuk doğurma şansı azaldığı için içgüdüsel olarak sekse yatkınlık gösteriyor",1
993,"ve rüyalara çalan o görkemli hatıralardan geriye, yunmadık saçlarıyla bir mevsimin o yorgun teninde tuzlu güneşler [PET_BOUNDARY]aşıran[PET_BOUNDARY] bulanık yaşamaklar kaldı. Eylüle sarkıp sarı turunç hüznüyle karşılanan akşamlar kaldı bir de. Söyle şimdi, neydi o",0
780,"vatandaşların vakit geçirmesi için 10 Adet altıgen kamelya imalatı yapıldı. 2 adet bay, 2 adet bayan ve 2 adet engelli [PET_BOUNDARY]tuvaleti yapıldı[PET_BOUNDARY]. Çınar altı dinlenme alanına 1500 Metre Kare granit küp taştan meydan düzenlemesi ve 50 Metre Uzunluğunda 3 kademeli",0
883,"yorganı çekmiş kafasına ve 4-5 saat öylece kalakalmış. ""O kadar çok utandım ki anlatamam, susadım su isteyemiyorum, [PET_BOUNDARY]sıkıştım[PET_BOUNDARY] tuvalete gidemiyorum, bana neler olacağını bilmiyorum"" diyor... anlatırken de o inci tanesi yaşları",1
905,ve erotik şovlarımla VİP escort bayanım ve ilişkilerimde tamamen şeffaflığı tercih ediyorum.. Partnerimi [PET_BOUNDARY]tahrik etme[PET_BOUNDARY] yöntemlerim harika ve kalitelidir görüşmelerimi lüks yerlerde gerçekleştiriyorum ve ücreti karşılığında oral,1
333,"geçtiğini gören dul kadın, sokağın da boş olduğunu görünce: -Nasıl olsa gözleri görmüyor. Onu eve götürürüm, [PET_BOUNDARY]mercimeği fırına verir[PET_BOUNDARY] tekrar sokağa salarım! Elinden tutuğumu gören olursa, ""zavallı yolunu şaşırmıştı, elinden tuttum yolunu",1
609,"çalışmak ı)Namazda, sen edebi yaramaz iş yaptın, vb. diyerek; kişinin namazda huzurunu bozmaya çalışmak i)Namazda [PET_BOUNDARY]abdestin bozuldu[PET_BOUNDARY] vesvesesini vererek namazı yarım bıraktırmak 5)Faiz yedirmek ve faiz yemeyi mübah göstermek 6)Cuma Namazını",0
339,"yılları yaşamak zorunda kalır. Hepsi bu kadar sanmayın, annesi Sophie Hugo'nun vaftiz babası general Lahorie ile [PET_BOUNDARY]mercimeği fırına verdiklerinin[PET_BOUNDARY] farkına vardığında, küçük bir çocuktur henüz.. On yaşına geldiğinde annesinin sevgilisi general Lahorie, devlete",1
599,"te'hir ederdim. "" Resulullah (sav)'ın abdest suyu ve misvakı (akşamdan hazırlanıp yanına) konulurdu. Gece kalkınca [PET_BOUNDARY]abdest bozar[PET_BOUNDARY], sonra misvaklanırdı. "" Resulullah (sav) buyurdular ki: """"Misvak ağız için temizlik vasıtasıdır. Rab Teala için de",1
723,kadarı ile sitede nefesi kuvvetli üyeler var... @Banemin gibi.. @Tura önce bu @Heliosaga 'ya iyi çarpacak bir [PET_BOUNDARY]üç harfli[PET_BOUNDARY] lazım. Sonra ben her şekilde üflerim sıkıntı yok. Kılıçdaroğlu'ndan Davutoğlu'na: ''Günaydın'' CHP Genel Başkanı,1
943,"sevgilisini katı kalpli, hissiz ve merhametsiz olarak tanımlamıştır. Yazar romanında bir kişiyi betimlerken ""[PET_BOUNDARY]eli uzun[PET_BOUNDARY] biridir"" demişse, aslında kişinin elinin büyük ve uzun olduğunu anlatmak istememiştir. Asıl anlatmak istediği",0
501,"ki şişlik için google amcama sordum ay bana ne iç karartıcı cevaplar verdi inanamazsınız. Ahanda dedim kesin [PET_BOUNDARY]ince hastalığa[PET_BOUNDARY] yakalandım. Arkama bile bakmadan,topuklarıma vura vura doktora koştum. Doktorum civanım söyle ne derdim var dedim.",1
626,"güzelliklerimizide görmemiz gerekiyo.... Yorum yap Şafilerde kan aktığında abdest bozulmaz, Hanefilerde ise [PET_BOUNDARY]abdest bozulur[PET_BOUNDARY]; bunun nedeni nedir. Cevap ARABA YAN CAM PERDE GÜNEŞLİĞİ (2 ADET) için satıcı açıklaması Uygulama: Universal Typer Ek",0
254,"Sarı - kırmızılıların, Elazığspor ile oynadığı lig maçında, hayatını kaybeden eski Güney Afrika lideri Nelson Mandela’ya saygı mesajı gönderen ikilinin durumu ile ilgili haberler birçok ülkede ses getirdi. Birçok [PET_BOUNDARY]siyahi[PET_BOUNDARY] futbolcunun, hayatını ırk ayrımcılığına adamış Mandela için sevgi gösterisinde bulundukları bir dönemde, Drogba ve Eboue’ye soruşturma açılması şaşkınlıkla karşılandı.",1
686,". **Sergen: Çok ilginç ve başarılı buldum. Acun: O zaman oylamaya geçelim. Sergen: Ben hayır diyorum. **Cinlere ""[PET_BOUNDARY]üç harfli[PET_BOUNDARY]"" diyince anlamıyolar mı sanıyosunuz? o kadar aptal olamazlar. Adamlar görünmezliği bulmuş. en iyisi başka bir şey",1
710,resmen. Yakup'u düşündüm. Çocuk ölümden dönmüştü. Nasıl başa çıkardı şimdi bunlarla?.. Emre'yi düşündüm; bir [PET_BOUNDARY]üç harfli[PET_BOUNDARY] onu ele geçirmişti. Onun kontrolündeydi artık. O ise başka bir dertti. Bize musallat olanların Emre'ye musallat olup,1
608,": ""Muhammed size Kayser ve Kisranın hazinelerini va'dediyor! Halbuki, şu anda hendek içinde hapsolmuşuz. Korkudan [PET_BOUNDARY]abdest bozmaya[PET_BOUNDARY] bile gidemiyoruz! ""Va'dettiği nerede, biz nerede? Allah ve Resûlü, bize aldatıştan başka bir şey va'detmiyor. ""Kur'",1
500,"olur babasını. Sonra annesi kederinden hastalanır. Hatta biraz dramatik hale getirmek için şöyle diyelim; annesi [PET_BOUNDARY]ince hastalığa[PET_BOUNDARY] tutulur sevdiceğinin ölümünden sonra ve gözleri önünde erir, erir ve ölür. Kimsesi kalmamıştır Ankara'da",1
224,"Derbide her iki takımı da mağlup etmelerine değinen Ekşioğlu, ""Birincisi, 2 güzide rakibimize de 15 gün içinde bizi yarışta muhtemelen [PET_BOUNDARY]saf[PET_BOUNDARY] dışı bırakacak fırsat geldi ama kaderleri aynı oldu"" dedi. Deneyimli idareci ayrıca, ""Şimdi ikisi de ağız birliğine girip vıdı vıdı yapıyor. ‘Kural hatası varmış’ Kural belli, burası Kadıköy buradan çıkış yok"" sözlerini kullandı",0
364,"süre sonunda yine evden siparişleri alan firmalar, ödemeyi her sipariş bitimi elden ya da banka yolu ile yaparlar. [PET_BOUNDARY]Fındık kırmak[PET_BOUNDARY] tam da benim işim diyorsanız, daha fazla beklemeden bir an önce başlamalısınız. GÖZLERİ BOZUK MU? Nasıl anlaşılır?",0
190,"Terörle mücadele savcısı, Cezayir asıllı Merah'ın, annesi, erkek kardeşi ve sevgilisinin gözaltı süresinin uzatıldığını bildirdi. Fransız televizyonu, Merah'ın erkek kardeşinin arabasının bagajında silah ve patlayıcı [PET_BOUNDARY]madde[PET_BOUNDARY] gele geçirildiğini duyurmuştu. Merah, üç ayrı saldırı toplam yedi kişiyi öldürmüştü.",0
924,"bulunduğu semte buldu kendini. Ortalık sakindi, insan ve otomobil tek tük... Bir apartmanın yanına geldiğinde [PET_BOUNDARY]apartman görevlisi[PET_BOUNDARY] olduğunu sandığı tıknaz bir adamın çöp konteynerini itelediğini, yola çıkarıp kapağını açtıktan sonra apartmana",1
520,"kendisine katılır. Hayatlarında farkına varamadıkları koca bir boşluk dolmuştur. İyiden iyiye yayılmış olan [PET_BOUNDARY]ince hastalıkları[PET_BOUNDARY] artık şifa bulmaya başlamıştır. Artık sadece aile içindeki değil, aile dışında, toplumda da ince hastalığa",0
426,"listeleniyor. İşsizlik Rakamları Düştü Haberleri 15 Şubat 2018 mamut 06 Temmuz '08 ergKENE10 Az önce ayakyolunda [PET_BOUNDARY]hacet görürken[PET_BOUNDARY] düşündüm; neden Ergenekon? Boşuna mı konmuş bu isim? Mutlaka bir şifresi olmalı dedim. Elimi yüzümü yıkadım, oturdum",1
615,"yukarıdaki rivayette görüldüğü üzere, Resûlullah, ""bu övgünün sebebi nedir? "" diye Kubalılara sormuştur. Onlar da, [PET_BOUNDARY]abdest bozunca[PET_BOUNDARY] önce taşla temizlenip arkadan su ile tahâretlendiklerini söylerler. Bilindiği gibi, Muhammed Hamidullah, Paris'",1
792,", ama Paul Auster kabul etmemiş. Ailesinin Durumu Ailesinin durumu iyiymiş aslında Paul Auster'ın. Fakat babasının [PET_BOUNDARY]eli sıkıydı[PET_BOUNDARY], annesi ise harcama yapmaktan çekinmezmiş. Aslında annesi har vurup harman savuran biri değilmiş ama babasının",1
255,"AP Ajansının tüm dünyaya servis ettiği fotoğrafın yarattığı etki uzun sürmedi. Maç esnasında giyiminden saç stiline kadar oldukça farklı bir görüntü çizen ""hayalet"" silüetinin [PET_BOUNDARY]siyahi[PET_BOUNDARY] bir yaşlı kadına ait olduğu ortaya çıktı. Rodriguez'in golü sırasında ayağa kalkamayacak kadar yaşlı olan kadının kameranın çekim açısıyla objektiflere farklı bir görüntü sunması Dragao Stadını her maçta tıklım tıklım dolduran Porto taraftarlarına derin bir nefes aldırmış oldu.",1
477,"kutlu olsun aziz dostlarım. Verem veya tüberküloz (kısaca TB), bakteriyel ve bulaşıcı bir hastalık. Halk arasında [PET_BOUNDARY]ince hastalık[PET_BOUNDARY] olarak da bilinir. Mycobacterium tuberculosis mikrobunun neden olduğu uzun seyirli ve granülomatöz karakterde",1
675,"esasını anlamak için ciddi çalışmalar başladı. George Gamow, 20 standart amino asidin kodlanabilmesi için [PET_BOUNDARY]üç harfli[PET_BOUNDARY] bir şifrenin olduğunu önerdi, çünkü 4n'yi en az 20'ye eşit kılan en küçük tam sayı n, 3'dür. Kodonların üç DNA bazından",0
147,"Tunus'un en büyük sendikası Tunus Genel Çalışma Birliği Genel Merkezi önünde düzenlenen yürüyüşe Birlik yanlıları ile Nahda Partisi yanlıları katıldı. Yürüyüş sırasında iki grup arasında çıkan gerilim, arbedeye dönüşünce taraflar birbirlerine sopalarla saldırdı. Güvenlik güçlerinin olaylara müdahale etmemesi dikkati çekerken, yaralanan bazı kişiler tedavi altına alındı. Tunus'ta işçiler bugün 1952 yılında suikasta [PET_BOUNDARY]kurban giden[PET_BOUNDARY] Ulusal Bağımsızlık Hareketi'nin Lideri Ferhat Haşid'i anıyor.",1
112,"IHA Eskişehir’in Beylikova ilçesinde engelli 12 vatandaşa tekerlekli sandalye dağıtıldı. Belediye tarafından belirlenen 12 yürüme zorluğu çeken [PET_BOUNDARY]ihtiyaç sahiplerine[PET_BOUNDARY] tekerlekli sandalye verildi. Vatandaşlara tekerlekli sandalye dağıtan Belediye Başkan Vekili Ersin Kaya, belediye tarafından araştırarak vatandaşları tespit ettiklerini ve bunun üzerine tekerlekli sandalyeleri ihtiyaç sahiplerine verdiklerini söyledi. Etiketler: Eskişehir , Eskişehir Haberleri « önceki haber sonraki haber »",0
304,"631877        Mevcut [PET_BOUNDARY]madde[PET_BOUNDARY] kullananları tedavi edip, yeni kullanımları engelleyerek bu büyük sorunu ortadan kaldırmamız lazım.",1
985,üzüntü duyuyorduk. Türk insanını yoksulluktan kurtarıp refah seviyesini yükseltip ülkemizi çağlar üzerinden [PET_BOUNDARY]aşırmak[PET_BOUNDARY] ve tarihî geçmişine layık bir şekilde dünyanın güçlü ve itibarlı devletlerinden biri hâline getirmek gayesini,0
260,"24368        Alçakça bir cinayete [PET_BOUNDARY]kurban giden[PET_BOUNDARY] Hırant Dink‘in cenaze töreninde, o gün hepimiz Hırant'tık, hepimiz Ermeniydik.",1
56,"Beşiktaş Kulübü Eski Yöneticisi, Divan Kurulu Aza'sı Metin Keçeli'nin yakın akrabası kuzeni Necdet Keçeli [PET_BOUNDARY]hayata gözlerini yumdu[PET_BOUNDARY]. Önceki gün aniden rahatsızlanan Necdet Keçeli, dün sabaha karşı hayatını kaybederken, Metin Keçeli derin bir üzüntü yaşıyor. Necdet Keçeli'nin cenazesi yarın öğle namazını müteakip Mecidiköy Camii'nden kaldırılacak.",1
435,"ve de öyle yapıldı. Bu deklarasyonun üstünden geçen yılların macerası herkesçe malum olduğu için ayrıca yazmaya [PET_BOUNDARY]hacet görmüyorum[PET_BOUNDARY]. Netice olarak, 29 Eylül 1923'de Filistin'de İngiliz mandasının resmen yürürlüğe girmesinin sonucunda gelişen",0
528,"edelim... Duyduk duymadık demeyin !.. Uzun süredir ortalıkta görünmeyen ve hiçbir siyasi etkinliğe katılmayan ""[PET_BOUNDARY]iyi saatte olsunlar[PET_BOUNDARY]"" CHP delege seçimleri nedeniyle yeniden ortaya çıktı. Sandıktan korkuyor, üye iradesinden ödü patlıyor! Korkunun",0
425,rağmen Cakarta hâlâ atık sularının çoğunu açık çukurlara boşaltır. 700 milyon kadar insanın açık havada [PET_BOUNDARY]hacet gördüğü[PET_BOUNDARY] günümüz Hindistanı'nda 3700 şehir ve büyük kasabadan yalnızca 17'sinde atıklar nihai bertaraf işleminden önce,1
582,"Zeynep'ten söz açtı ve onun acılı hikâyesini anlattı. Zeynep'in eskiden evli olduğunu, kocasınınsa bir kan davasına [PET_BOUNDARY]kurban gittiğini[PET_BOUNDARY] uzun uzun anlattı. Ahmet Bey can kulağıyla dinlediğini belli etmemek için hapır hupur yemeğini yiyordu. Arada: -Haa",1
776,"in, Fazıl Say'ın, benim ve daha nice sanatçının hocası olmuş piyanist Mithat Fenmen hocamızın odası lokantanın [PET_BOUNDARY]tuvaleti yapılmış[PET_BOUNDARY], o güzelim odalar aşağı katlarda mutfak haline çevrilmiş, Türk Beşleri'nden olan ünlü bestecimiz Ulvi Cemal Erkin'",0
826,", yasadışı sorgu yapıldığı, yaşlı ve hasta yurttaşlara ilaç ve sağlık gereçlerinin verilmediği, çoğu zaman [PET_BOUNDARY]tuvalet ihtiyacının karşılanmadığı[PET_BOUNDARY] yönünde beyanlar bulunduğu belirtilen açıklamada, şu ifadelere yer verildi: ""Gözaltı sırasında kötü muameleye",1
63,"Kadir’in Büyükçekmece Yeni Mezarlık’taki kabri başında yapılan anmaya, arkadaşımızın ailesi, yakınları, Milliyet çalışanları ve sevenleri katıldı. Anma töreni okunan duaların ardından sona erdi. Milliyet’te sayfa sekreteri olarak görev yapan arkadaşımız, yakalandığı hastalığa yenik düşerek 10 Mart 2013’te 28 yaşında [PET_BOUNDARY]hayata gözlerini yummuştu[PET_BOUNDARY]. Etiketler: Büyükçekmece",1
773,"jandarma ekipleri tarafından düzenlenen... Ankara'da yaşayan bir şahıs, beslemek için sahiplendiği kedinin evine [PET_BOUNDARY]tuvaletini yapmasına[PET_BOUNDARY] sinirlendi. Şahsın kediyi balkonda dövdüğü anlar, etraftaki vatandaşlar tarafından kaydedildi. Görüntülerin",1
43,"Kalp rahatsızlığı nedeniyle uzun süre tedavi gören 27 yaşındaki Gülen Yerlikaya'nın bu sabaha karşı [PET_BOUNDARY]hayata gözlerini yumduğu[PET_BOUNDARY] öğrenildi. Gülen Yerlikaya'nın cenazesi, İstanbul Bağlarbaşı'daki Marmara Üniversitesi İlahiyat Fakültesi Camii'nde, ikindi namazını müteakip kılınacak cenaze namazının ardından, Küçükbakkalköy'de toprağa verilecek.",1
294,"903849        Uçucu maddelere bağlı yoksunluk belirtileri daha uzun sürmekte, bunun sonucu kullanıcılarda [PET_BOUNDARY]madde[PET_BOUNDARY] kullanımına yönelik şiddetli arzu ve istek (craving) oldukça önemli boyutlarda olmaktadır.",1
746,"Var Olduğunun Kanıtı Niteliğinde 12 Fotoğraf Yabancılar istedikleri kadar hayalet desinler. Onlar aslında [PET_BOUNDARY]üç harfli[PET_BOUNDARY]. Kimi zaman kamera ve fotoğraf makinelerine yakalanabiliyorlar. Nas, Felak öğrenmekte yarar var. Erkek",1
