,text,label
954,"yolculuğu olduğunu vurgulayarak: Miraç, ilâhî kudreti temaşa eden Hz. Peygamberin (SAS) şahsında, insanlığın [PET_BOUNDARY]Hakka yürüyüşüdür[PET_BOUNDARY]. Miraç, zamanın ve mekânın yegâne sahibi olan Yüce Allahın birliğine, büyüklüğüne ve sonsuzluğuna şahitlik ediştir",0
172,"Tunceli Üniversitesi'nde okuyan Hıdır Ali Genç'in okul harçlığını çıkarmak için bir yakınının aracılığıyla 5 gün önce rezidans inşaatında asansörcü olarak işe başladığı belirtildi. Yakınları Genç'in memleketi olan Tunceli'de üniversite okuduğunu, [PET_BOUNDARY]ekonomik[PET_BOUNDARY] durumu iyi olmadığı için zaman zaman inşaatlarda çalıştığını söyledi.",0
95,"Başarılı oyuncu, Arsenal ile Beşiktaş'ın eşleşmesinin ardından twitter üzerinde bulunan resmi hesabından bir paylaşımda bulundu. Özil, söz konusu mesajında ""Ne eşleşme ama! Beşiktaş'a karşı oynayacağımız maçları şimdiden dört gözle [PET_BOUNDARY]bekliyorum[PET_BOUNDARY]"" ifadelerini kullandı. Beşiktaş'tan flaş transfer açıklaması Beşiktaş'tan Arsenal için ilk açıklama",0
86,"Dışişleri Bakanlığı'ndan yapılan açıklamada şu ifadelere yer verildi: ""Rusya, Türkiye Cumhuriyeti ile turizm bağlarını tam anlamda yenilemeye hazır. Aynı zamanda Türkiye hükümetinden turizm amacıyla Türkiye'yi ziyaret eden Rus vatandaşlarının güvenliklerini sağlaması için gerekli önlemleri almasını [PET_BOUNDARY]bekliyoruz[PET_BOUNDARY]. Aynı zamanda turizm operatörleri ve Rus turistler Türkiye'ye seyahatlerini planlamaya bu ülkede hala terör tehdidi olduğunu göz önünde bulundurarak dikkatli yaklaşmaları gerek.""",0
121,"Bild gazetesinin haberine göre, 24 yaşındaki üniversite öğrencisi, 42 yaşında olduğu belirtilen bir avukatın bürosunu basarak avukatı dövdü. Hırsını alamayan genç, eşiyle [PET_BOUNDARY]birlikte olduğunu[PET_BOUNDARY] düşündüğü avukatın erkeklik uzvunu bahçe makasıyla kestikten sonra tuvalete atarak sifonu çekti. Olaydan kısa bir süre sonra yakalanan gencin suçunu itiraf ettiği kaydedildi. Polise göre olay kıskançlık nedeniyle gerçekleşti. Gencin eşinin avukatla ilişki yaşadığı belirtiliyor.",1
944,". ""Yunus Emre Miladi (1240-41)de doğmuş, 82-87 sene yaşamış (1329-30) da vefat etmiştir. Hacı Bektaş-i Veli'nin [PET_BOUNDARY]hakka yürümesinde[PET_BOUNDARY] Yunus'un yaşı takriben 35'dir. Ahi Evranın 1267'de vefatında henüz 21 yaşında. "" Mustafa Tatçı nerede doğduğu,",1
860,". (Bu aşamada motorun, daha yüksek hızda çalıştığı net bir şekilde duyulacaktır.) Makineyi kapatınız, elektrik [PET_BOUNDARY]fişini çekiniz[PET_BOUNDARY] ve kirli su tankını boşaltınız. Makinenin temizlenmesi ve bakımı Elektrik süpürgesinin temizlik ve bakım işlerini,",0
1102,". Gerçek kişiliğini evrenden soyutladığın için mutsuzsun. ""Çoğu erkek hala kadın gibi düşünüyor. Birçok kadınla [PET_BOUNDARY]yatarak[PET_BOUNDARY], kız arkadaşı sahibi olarak ya da bir kadınla evlenerek kadınlarla başarılı olacaklarını düşünüyorlar. "" ""Bak,",1
146,"Lige girdiğinden bu yana kendine has karakteriyle sosyal medyayı fetheden Embiid, 8 Ağustos 2014 tarihinde kişisel Twitter hesabından Rihanna'yı kast ederek attığı, ""Gerçek bu… Bu ünlü kızı tavlamaya çalışıyordum ve o da bana ‘All - Star olduğunda geri dön’ dedi."" şeklindeki paylaşımı alıntıladı ve, ""Nihayet aşık olduğum kadınla [PET_BOUNDARY]birlikte olabilmek[PET_BOUNDARY] için şansım var. Bu yüzden yardımınıza ihtiyacım var…"" şeklinde bir tweet daha atarak kendisi için oy istedi.",0
584,"Küba'nın eski lideri Fidel Castro, resmi bir internet sitesinden yayınlanan demecinde, ABD Kongresi'nin, devasa büyüklükteki askeri harcamaları kısa sürede onayladığını, ancak [PET_BOUNDARY]yoksul[PET_BOUNDARY] Amerikalıların sağlık hizmeti almasına yönelik reformu halen onaylamadığını, kongre üyelerinin kesinti istediğini kaydetti. Fidel Castro, 50 milyon Amerikalının sağlık hizmeti alamadığını belirtirken, kendi ülkesinde ise bu hizmetin tamamıyla ücretsiz olduğunu da vurguladı.",1
129,"Mezitli ilçesindeki yazlıkçıların yoğun olarak bulunduğu Tece mevkisindeki Life Legend Bar'da sahne alan Pekkan, dansçılarıyla sunduğu gösterileri ve performansıyla konseri izleyenleri coşturdu. Mersin'i çok sevmesine rağmen, uzun zamandır gelemediğini belirten Pekkan, annesinin kendisine Mersin'de hamile kaldığını ifade ederek, ""Bu nedenle Mersin ile özel bir bağım var. Bundan sonraki süreçte Mersinlilerle daha sık [PET_BOUNDARY]birlikte olmak[PET_BOUNDARY] istiyorum"" diye konuştu.",0
200,"Norveç'te bir gazete tarafından yaptırılan kamuoyu araştırmasına göre, bir yıl içinde Norveçliler arasında AB'ye karşı olanların sayısı yüzde 10 artarak yüzde 60'a yükseldi. Araştırmada, her dört kişiden birinin Avrupa Birliği'ne katılıma onay verdiği belirtildi. Norveç'te daha önce yapılan referandumlarda da AB'ye katılıma karşı çıkan halkın bu yaklaşımında, birlik içindeki [PET_BOUNDARY]ekonomik[PET_BOUNDARY] durumun etkili olduğu kaydediliyor.",0
1110,yere götürmüşler. Adam orada bir kurban kesmiş. Yıkılmış olan mezarı yaptırmış ve birkaç hafta sonra gönül huzuru ile [PET_BOUNDARY]canını teslim etmiş[PET_BOUNDARY]. İşte o gün bugündür Işık Dede mezarı kutsal kabul edilerek düzenli olarak ziyaret edilmekte ve kurbanlar,1
77,"Fenerbahçe Kulübü, Moussa Sow transfer için Dubai takımlarından Al Ahli ile görüşmelere başladığını KAP’a bildirdi! Senegalli futbolcunun 15 milyon euro bedelle satılması [PET_BOUNDARY]bekleniyor[PET_BOUNDARY]. ""Futbolcumuz Moussa Sow’un transferi konusunda Al Ahli FC kulübü (Dubai) ile görüşmelere başlanmıştır.""",0
154,"Amerikan medyasında çıkan haberlerde, 23 yaşındaki İsrailli manken Bar Rafaeli' nin babası, kızının farklı dinden birisiyle evlenmesine yasak getirdiği belirtildi. Bar Rafaeli'nin babası, 34 yaşındaki aktör Leonardo Di Caprio'nun  Yahudiliğe geçmezse evliliğin olmayacağını kaydetti. Dicaprio, bir süre önce, 2005'ten bu yana [PET_BOUNDARY]birlikte olduğu[PET_BOUNDARY] Rafaeli ile evlenmek istediğini söylemişti.",0
127,"Brooklyn'de yaptığı bir yürüyüş sırasında parmağında bir nişan yüzüğüyle fotoğraflanan Amerikalı ünlü oyuncu Anne Hathaway'in  menajeri, 28 yaşındaki oyuncunun nişanlandığını doğruladı. 2008 yılından bu yana [PET_BOUNDARY]birlikte olan[PET_BOUNDARY] çiftin, henüz bir nikah tarihi belirlemedikleri öğrenildi. Meryl Streep ile birlikte rol aldığı ""The Devil Wears Prada"" adlı filmdeki rolüyle üne kavuşan Hathaway, ""Rachel Getting Married"" filmindeki performansıyla en iyi kadın oyuncu dalında Oscar'a aday olmuştu.",0
433,"Ünlü sanatçı Emel Sayın, twitter hesabından ""Annemi [PET_BOUNDARY]kaybettik[PET_BOUNDARY]. Canım annemi 6 Mayıs Salı günü öğle namazını müteakip Levent Camii'nden uğurlayacağız"" yazdı. Bir haftadır Maslak Acıbadem Hastanesi'nde akciğer kanseri nedeniyle tedavi gören 87 yaşındaki Suat Sayın, Levent Camii’ndeki cenaze namazının ardından defnedilmek üzere, Demirciköy Mezarlığı'na götürülecek.",0
208,"Belediye başkan adayları tanıtım programı çerçevesinde Van'daki AKP İl Teşkilatının önünde konuşma yapan Milli Eğitim Bakanı Hüseyin Çelik' e bir esnaf işlerinin kötüye gittiği gerekçesiyle ayakkabı fırlatmak istedi. Partililerin müdahale etmesi üzerine protesto girişimi sonuçsuz kalan kişi gözaltına alındı. Emniyet Müdürlüğü'nde sorgulanan kişinin ayakkabı tamirciliği yapan Çetin İşik olduğu, [PET_BOUNDARY]ekonomik[PET_BOUNDARY] krizden dolayı işlerinin kötüye gitmesi nedeniyle böyle bir protestoda bulunduğu öğrenildi.",0
1128,ile görüşerek detaylı bilgiye ulaşabilirsiniz. Polyester Kabin Kabin kullanıma hazır hem pratik hem de [PET_BOUNDARY]ekonomik[PET_BOUNDARY] yapısıyla Karmod modüler polyester kabin ürünleri yaşamın her alanında. Kabin sayfamızdan sizin için uygun olan,1
587,111184        Bazen gebeliğin 3. ayından itibaren de [PET_BOUNDARY]göğüslerden[PET_BOUNDARY] süt gelebilir.,1
534,"Hastaneden yapılan yazılı açıklamada Aydoğan’ın beynindeki ödemin tedaviye cevap vermediği açıklandı. Hayati tehlikenin devam ettiğini söyleyen Hastane yetkilileri, ""[PET_BOUNDARY]Uyutulmaya[PET_BOUNDARY] devam edilen Oya Aydoğan ’ın çekilen beyin tomografisinde, ödemin tedaviye cevap vermediği, yaygın olarak devam ettiği saptanmıştır. Hekimlerimiz tarafından gerekli tedavilerin uygulanmasına devam edilmektedir"" açıklamasını yaptı.",0
1096,"e tırmanmaya başlamış, 5000 metreye geldiklerinde bir çadır kurmuşlar, arkadaşlıkları da ilerleyince birlikte [PET_BOUNDARY]yatmışlar[PET_BOUNDARY], bir müddet sonra kadın "" Bence çok ileri gittik... "" demiş, "" Mmmm... "" demiş oğlan, "" Çok haklısın, bu olayı vadideki",1
342,Hatta bir çok insanımız böyle bir zevkten bile  nasibini alamıyor; çünkü çoktan [PET_BOUNDARY]hakkın rahmetine kavuşmuş[PET_BOUNDARY] oluyorlar.,1
864,"dünyada çekmese, öldükten sonra belki bin misliyle ödeyecek. Bu arada şayet hasta kendinde değil de, yakınları [PET_BOUNDARY]fişini çekmeye[PET_BOUNDARY] kalkışıyorsa bilinçsize bir işe girişiyorlar diye düşünüyorum. Doktorlara gelince, onlar tek yönlü düşündükleri",1
742,"yasal değildir ve risklidir. Kürtaj, aynı zamanda tarama testlerinin fetüsün anormal olduğunu gösterdiğinde [PET_BOUNDARY]hamileliği sonlandırmak[PET_BOUNDARY] için de kullanılır. Terapötik düşük, annenin sağlığı risk altında olduğunda önerilen kürtaj anlamına gelir.",1
1122,tatbikat sırasında vatandaşlar kısa süreliğine heyecan yaşadı. SAHİLDEN MÜDAHALE Karadeniz'in azgın sularına [PET_BOUNDARY]canları teslim etmemek[PET_BOUNDARY] için kurtarma tatbikatı yapıldı. Habersiz gerçekleşen tatbikattı gerçek zanneden vatandaşlar kısa süreli panik,1
551,"Sarı lacivertli kulüp, konu ile ilgili olarak resmi internet sitesinden bir açıklama yaptı. Açıklama, şöyle: ""Teknik direktörümüz Vitor Pereira'nın babaannesi Rita Pereira'nın [PET_BOUNDARY]vefat ettiği[PET_BOUNDARY] haberini üzüntüyle öğrenmiş bulunmaktayız. Rita Pereira'ya Tanrı'dan rahmet; Vitor Pereira ile Pereira Ailesi'nin tüm fertlerine başsağlığı dileriz. Babaannesinin cenaze törenine katılmak için bugün Portekiz'e giden Vitor Pereira, yarın öğle saatlerinde yapılacak törenin ardından İstanbul'a dönecektir.",1
1008,", güvenlik görevlisi, PTT çalışanı, fabrika işçisi, inşaat ustası, kameraman, öğretmen, çevirmen, depo çalışanı, [PET_BOUNDARY]seks işçisi[PET_BOUNDARY], berber... Umutsuzluk, yorgunluk, belirsizlik, bundan sonraki hayatın nasıl olacağına dair kaygılar, sorular,",1
1197,"ve garip ilişkisi, annesine duyduğu -bizce- hafif ensest aşkı, delilik ve yaratıcılığın sınırlarını zorladığı [PET_BOUNDARY]hayatına veda ettiğinde[PET_BOUNDARY] 85 yaşını çoktan doldurmuştu bile... Bir sürrealist, bir dahi, bir deli Salvador Dali'nin eserlerini çoğu zaman """,1
209,"Çin'in Luohe kentinde yaşayan 18 aylık Kang Mengru adlı küçük bebek büyük bir dram yaşıyor. Doğum sürecinde Kang Mengru'nun ikiz kardeşi, karnında büyüdü. Doğumdan sonra bebeğin karnının şiş olduğunu fark eden aile doktora gitti. Hastanede minik bebeğin karnında ölü bir beden olduğu fark edildi. Kang Mengru adlı küçük kızın yaşaması için acilen ameliyat edilmesi gerekiyor. Ancak ailesi [PET_BOUNDARY]ekonomik[PET_BOUNDARY] zorluk yaşadığı için ameliyat gecikiyor.",0
519,"Çocuklarının bir dadıya ihtiyacı olmadığını söyleyen şarkıcı ""Çocuk - larımın hiçbir anını kaçırmak istemiyorum. Onları [PET_BOUNDARY]uyutan[PET_BOUNDARY], banyolarını yaptıran benim"" diyor. Kendisinin bir asistanı olduğunu söyleyen Martin, ""Ben oğullarımla ilgilenirken, asistanım da bana yardımcı oluyor"" dedi. Etiketler: ""Çocuk - larımın , İkizleriyle , ilk ,",0
176,"Lavrov gazetecilere yaptığı açıklamada, ""Ermenistan ve Türkiye, Karabağ krizi olmadan anlaşmalarını yerine getirmeye karar verirse, biz bu durumdan sadece memnun olabiliriz. Karabağ krizinin çözülme süreci, Ermenistan ve Türkiye'nin ilişkilerinin normale dönmesi için kilit rol oynayabilir"" ifadelerini kullandı. Rus Bakan, Türkiye'nin Karabağ sorununu çözerek ve bölgede [PET_BOUNDARY]ekonomik[PET_BOUNDARY], lojistik, ulaşım ve altyapı gibi konularda işbirliği sağlayarak pozitif rol oynayabileceğinin altını çizdi.",0
644,867712        Tiyatroya gönül vermiş öğretmen ve öğrencilerimize çok teşekkür eder Mart ayında [PET_BOUNDARY]aramızdan ayrılan[PET_BOUNDARY] Ufuk öğretmenimize bir kez daha Allah'tan rahmet dileriz.,1
403,"Sirkeci'de saat 15.00'da arabalı vapura alınan son araç, kapak üzerindeyken bilinmeyen nedenle denize düştü. Denize düşen araçtaki 4 kişi yaralı olarak çıkarıldı. Hastaneye kaldırılan yaralılardan 3 yaşındaki Ece Su Yılmaz hayatını [PET_BOUNDARY]kaybetti[PET_BOUNDARY]. Kaza sonrası yaşanan paniği bir vatandaş cep telefonuyla kaydetti. Görüntülerde denizden çıkarılan yaralıların ambulansa götürülmesi de yer alıyor. VİDEO: İŞTE KAZANIN HEMEN ARDINDAN ÇEKİLEN GÖRÜNTÜLER",1
627,456882        Hastanemiz toplantı salonunda [PET_BOUNDARY]aramızdan ayrılan[PET_BOUNDARY] personellerimize veda programı düzenlendi.,0
695,"babası olmakla suçlanıyor. Dedikodu basınına göre 3 ay önce doğum yapan Mariah Yeater, Justin'le bir konser öncesi [PET_BOUNDARY]birlikte olmuş[PET_BOUNDARY] . Justin'e açtığı babalık davasıyla finansal destek talebinde bulunuyor. Justin'in basın sözcüsü ise oldukça sert",1
846,"böyle bir zamanlama ve böyle bir üslupla sürdürülen kampanya, camiadaki, parti içinde kariyer yapmak isteyenlerin [PET_BOUNDARY]işini bitirdi[PET_BOUNDARY].. Bürokraside de benzer bir kriz yaşanması kaçınılmaz gözüküyor. Kimse yenileceği belli olan bir ata oynamak",0
967,"(0), Hepsini Oku Bulgaristan Türk edebiyatının ulu çınarı, yazar Sabri TATA 20 ağustos 2010 tarihinde,85 yaşında [PET_BOUNDARY]Hakkın rahmetine kavuştu[PET_BOUNDARY]. Okurlara,yatağına sığmayan dev bir akarsuyun verimli coşkusu ile sunduğu:""Gün Doğarken""1962,""Köyün Haymanası""",1
49,"""Nitekim kadınlar, [PET_BOUNDARY]aybaşı[PET_BOUNDARY] kanamaları sırasında, özbilgiye her zamankinden daha  yakındır; bilinçdışı ile bilinçli akıl arasındaki zar önemli ölçüde incelir.""",1
656,"eylem gerçekleştirdi. Uzun soluklu bir koşu bizimkisi kimi zaman tökezleyeceğiz kimi zaman da düşeceğiz. Bu koşuda [PET_BOUNDARY]aramızdan ayrılacaklarda[PET_BOUNDARY] olacaktır. Aramıza yeni katılanlar da... Kenya'nın sembolü olarak bilinen uzun dişli fil Satao II, avcılar",0
605,"414535	Geçtiğimiz günlerde verdiği bir konserinde dikkat çekici [PET_BOUNDARY]göğüsleriyle[PET_BOUNDARY] ilgi odağı haline gelen 72 yaşındaki Ajda Pekkan’ın, göğüslerindeki silikon protezleri değiştirttiği konuşuluyor.",1
1037,"çalışmalarına davet etti. Ukrayna Devlet Başkanı Vladimir Zelenskiy, yaptığı basın açıklamasında petrol ve [PET_BOUNDARY]gaz çıkarmak[PET_BOUNDARY] için ABD'li şirketleri Ukrayna'ya çağırdı. Metal, enerji ve gaz alanında olumlu gelişmeler beklediklerinin ifade",0
319,"Polisin olay yerine gelmesinin ardından‘Grand Theft Auto’ isimli şiddet içeren bir bilgisayar oyunu oynayan David Helens’in oyunda yaralanan arkadaşı için ihbarda bulunduğu ortaya çıktı. İhbarda arkadaşının [PET_BOUNDARY]göğsüne[PET_BOUNDARY] isabet eden bir kurşunla ağır yaralandığını ve kendisinin de saldırıya uğradığını söyleyen David Helens, olay yerine gelen güvenlik güçleri tarafından gözaltına alındı. Olayın ardından hakkında dava açılan Helens, 12 ay kamu hizmetinde çalışma cezasına çarptırıldı. (ntvmsnbc)",0
1032,. Kullanışlı ve sağlam bir ürün tavsiye ederim Motosiklet ile gittiğimiz kamplar için aldık. Bakalım nasıl olacak [PET_BOUNDARY]Gaz kaçırıyor[PET_BOUNDARY]. Aldığım ürüne bir kutu gaz bastım. Birkaç gün sonra içindeki gaz kendiliğinden bitti. Alt kenar kısımlarından gaz,0
1173,". Bu ustaca planı hepsi kabul etti. Aradan birkaç gün geçtikten sonra Kasım'ın eşi onun acısına dayanamayarak [PET_BOUNDARY]hayatına veda etti[PET_BOUNDARY]. Morgiana, ""Burada hizmet edilecek kimse kalmadı, lütfen evinizde çalışmama izin verin. "" Alibaba zeki bir kız",1
749,kalp krizi sonucu hayatını kaybeden Emin... Zıpla ve Geç Paylaş Zıpla ve geç oyunumuzda karakterinizi seçerek [PET_BOUNDARY]engelli[PET_BOUNDARY] yolları zıplayarak geçmeye çalışmalısınız. Mouse'unuzu kullanarak engelleri geçerek oyunumuzu oynayabilirsiniz. İyi,0
402,"Kısa adı GRU olan Rus Askeri İstihbarat Teşkilatı’nın Başkanı İgor Sergun, ani bir şekilde hayatını [PET_BOUNDARY]kaybetti[PET_BOUNDARY]. 59 yaşında olan Sergun’un 3 Ocak’ta hayatını kaybettiği bildirildi. GRU başkanının neden öldüğü ise henüz açıklanmadı. İgor Sergun, Putin’e en yakın isimlerden birisi olarak biliniyordu. Rusya Devlet Başkanı Vladimir Putin, Savunma Bakanı Sergey Şoygu ve Rusya Başbakan Yardımcısı Dmitri Rogozin, Sergun’un ailesine ve yakınlarına taziyede bulundu.",1
198,"OECD güncelleştirilmiş raporunda, AB'nin krize karşı alınacak önlemleri daha açık bir şekilde açıklama ihtiyacında olduğu bildirildi. Fransa'nın Cannes kentinde 3 - 4 Kasımda yapılacak G - 20 zirvesinden önce açıklanan OECD raporunda, Avro Bölgesinde bu yıl yüzde 1.6 olan [PET_BOUNDARY]ekonomik[PET_BOUNDARY] büyümenin gelecek yıl yüzde 0.3 civarında olacağı tahmininde bulunuldu. Raporda, AB'nin geçen hafta krize karşı ilan ettiği önlemler konusunda daha detaylı bilgiye gereksinim olduğu uyarısı yapıldı.",0
984,"olduğunu ifade eden Keçe, ""Klinik bulgular gösteriyor ki, erkeklerin ilk cinsel partner deneyimleri genellikle [PET_BOUNDARY]seks işçisi[PET_BOUNDARY] bir partnerle olurken, kadınlarda böyle bir deneyim yaşanmaz. Kadınların ilk cinsel partnerleri genellikle ilk",1
115,"D.Ö., bir internet sitesinde fotoğrafları yer alan eskort kızla [PET_BOUNDARY]birlikte olmak[PET_BOUNDARY] istedi. Fotoğrafın yer aldığı sitede belirtilen telefon numarasıyla ismini bilmediği kişi ile iletişime geçen D. Ö., kız ile buluşabilmek için konuştuğu kişinin banka hesabına kredi kartından 800 lira aktardı. Parayı yatıran ancak daha sonra söz konusu kişiyle irtibat kuramayan D.Ö., polis merkezine giderek şikayette bulundu. Olayla ilgili soruşturma sürüyor.",1
