,text,label
233,"Nobody can go in there and fix the problem with THEIR government because WE are not part of any of THEIR countries. Therefore I believe we stay out, withdraw our troops from Iraq fix our own [PET_BOUNDARY]economical[PET_BOUNDARY] problems first, and then we take care of the people in other countries. In order to help someone out you need to help yourself first. ",0
1105,"to make certain your family is not remaining brian urlacher jersey together with your last expenses, obtain appropriate life coverage insurance. funeral service expenses can attach rapidly and should you [PET_BOUNDARY]pass away[PET_BOUNDARY] abruptly, your loved ones might be facing significant expenditures for your personal funeral or health-related bills. insurance coverage not only offers long term balance for the family, but in addition quick-word reassurance.",1
709,"2 ). I don't think we necessarily need 10, or whatever number, conservative networks. We just need several conservative to non-liberal networks to even the playing field. Fox alone can't [PET_BOUNDARY]neutralize[PET_BOUNDARY] the Liberal Media Complex.",0
104,"The People's Republic of China shall suppress all counter-revolutionary, activities, severely punish all Kuomintang counter-revolutionary war criminals and other leading incorrigible counter-revolutionary,, elements who collaborate with imperialism, commit treason against the fatherland and oppose the cause of people's democracy. Feudal landlords, bureaucratic capitalists and reactionary elements in general, after they have been disarmed and have had their special powers abolished, shall, in addition, be [PET_BOUNDARY]deprived[PET_BOUNDARY] of their political rights in accordance with law for a @ @ @ @ @ @ @ @ @ @ they, shall be given some means of livelihood and shall be compelled to reform themselves through labour so as to become new men. If they continue their counter-revolutionary activities, they will be severely punished. ",0
400,"""Let's also repeal laws which encourage sending jobs overseas. Those who still send American jobs overseas ought to pay a significant penalty to cover the cost of the social safety net for the [PET_BOUNDARY]laid off[PET_BOUNDARY] workers."" What laws are these? I used to advise companies on how @ @ @ @ @ @ @ @ @ @ any U.S. laws that benefited them. ",1
512,"Her initial fear of commitment transforms into an ability to recognize and find love, even if it's short-lived. She goes through all the stages of grief associated with dying and is able to say her final goodbyes before finally [PET_BOUNDARY]passing away[PET_BOUNDARY]. Marley's best friends, Peter and Sarah, stand by her at every turn, even though Renee finds it too difficult (as a pregnant mother) to deal with the certainty of Marley's death. ",1
266,"I saw MI:4 on IMAX, the first time I went to an IMAX theater. I was fully [PET_BOUNDARY]expecting[PET_BOUNDARY] the ""5 Story Tall"" screen and wrap around theater seating, much the same as those science IMAX screens. @ @ @ @ @ @ @ @ @ @ like just a little bigger screen than a normal movie. Wasn't worth the extra cash for watching on that screen... ",0
171,"the eosInfo website says that it is NOT compatible with the canon EOS 500D, which also should be true, as canon has [PET_BOUNDARY]disabled[PET_BOUNDARY] the shutter count on 500D, and camerashuttercount.com says it has been tested with 500D but doesn't work for me, but how should it if canon does make that in the camera ##609640 ",0
582,"For surely there is an end,.... Both of the prosperity of the wicked, which is but for a short time; and of the afflictions of the righteous, which are but as it were for a moment; and therefore there is no reason to envy the one, nor to be fretful under the other; the end to a good man will be peace and prosperity for ever: there is a ""reward "" (b ), as some render it here, for the righteous, though not of debt, but of grace; upon which account they @ @ @ @ @ @ @ @ @ @ and thine expectation shall not be cut off; or "" hope"" ( c); as an hypocrite's is; for the hope of a saint is well founded upon the person and righteousness of Christ, and is an anchor sure and steadfast; his expectation of grace, and every needful supply of it, while in this life, and of eternal glory and happiness in the world to come, shall not [PET_BOUNDARY]perish[PET_BOUNDARY]; but he shall enjoy what he is hoping, expecting, and waiting for. ",0
217,"As with any technology, Time Travel will get less expensive as time goes on. Just as the price of a VCR has dropped to less than $70 from the several hundred dollars it cost just ten years ago, Time Travel, once it becomes feasible, will initially be very expensive yet it will become more and more [PET_BOUNDARY]economical[PET_BOUNDARY] as time goes by. ",1
662,"BEN: This time, [PET_BOUNDARY]let go[PET_BOUNDARY] your conscious self and act on instinct.",0
375,"Definitely, definitely. So let me address the ProAir question because it's an interesting @ @ @ @ @ @ @ @ @ @ that after Primatene Mist was approved in [PET_BOUNDARY]late[PET_BOUNDARY] 2018, in early 2019, the brands launched authorized generics. So technically, there have been generic albuterols on the market for over a year and really has not had impact to our product. ",0
967,"Mxe 354: ""Show me how it can be not transphobic and perhaps I'll change my mind."" Most men would not want to [PET_BOUNDARY]sleep with[PET_BOUNDARY] a woman who was assigned a different gender at birth. Who cares why? It does not matter. Consent however, that it has to do with how the men in question define their sexuality and their refusal to acknowledge the woman in question as ""a real woman"".",1
555,"(2 ) Insofar as OA ( and Green OA self-archiving mandates ) are concerned, however, the relevant question is not whether books count as the outputs of funded research. ( OA is for the outputs of research, whether or not the research is funded. And Green OA self-archiving mandates apply to the research output of a university's salaried academics, whether or not their research receives external funding, just as the university's publish-or-[PET_BOUNDARY]perish[PET_BOUNDARY] mandate applies to publications irrespective of whether they @ @ @ @ @ @ @ @ @ @ ( 4 ) So the relevant variable is not funding but whether the research publication is an author give-away, written purely for the sake of research uptake, usage and impact-- the way all peer-reviewed articles are written-- or whether it is also written in the hope of royalty income ( as many books are-- even though their hopes are usually not realized!)... ",1
7,"I kneel and just use the main facuet, not the shower. I pure the cold water over me quickly and breathe out when I do so, [PET_BOUNDARY]chest[PET_BOUNDARY], back and head. I also have found a @ @ @ @ @ @ @ @ @ @ The salt dissolves and I get the feeling the salt water conducts the energy flow around my skin better. ",0
130,I guess keeping one as a backup is a good idea but having a drawer full is a waste. Many of the elderly or [PET_BOUNDARY]disabled[PET_BOUNDARY] don't want a fancy phone just a way to call for help in case of trouble.,1
434,"Didn't Obama save the American automakers, while Romney would have [PET_BOUNDARY]let them go[PET_BOUNDARY] bankrupt? This comparison is at best disingenuous. ",0
1051,"""child witnesses can be torn apart on the stand,"" said liles, who still lives in winston. ""and at that time, they felt he would [PET_BOUNDARY]pass away[PET_BOUNDARY] in prison.""",1
24,"If you want to buy a turquoise car because you like the color, or because it reminds you of your [PET_BOUNDARY]dearly departed[PET_BOUNDARY] grandmother, or because your family has some sort of tradition of buying them, or because it was on sale, or because it matches the color of a vat of touch-up paint that you keep in your garage, then I could understand that. ",1
